,variables
0,atlasrelease
1,transformation
2,jobstatus
3,maxcpucount
4,maxdiskcount
5,minramcount
6,starttime
7,endtime
8,cpuconsumptiontime
9,transexitcode
10,piloterrorcode
11,exeerrorcode
12,superrorcode
13,ddmerrorcode
14,brokerageerrorcode
15,jobdispatchererrorcode
16,taskbuffererrorcode
17,computingsite
18,computingelement
19,nevents
20,cloud
21,sourcesite
22,destinationsite
23,transfertype
24,processingtype
25,corecount
26,ninputdatafiles
27,inputfiletype
28,inputfileproject
29,inputfilebytes
30,noutputdatafiles
31,outputfilebytes
32,actualcorecount
33,maxrss
34,maxvmem
35,maxpss
36,avgrss
37,avgvmem
38,avgswap
39,avgpss
40,maxwalltime
41,IOcharRead
42,IOcharWritten
43,IObytesRead
44,IObytesWritten
45,IOcharReadRate
46,IOcharWriteRate
47,IObytesReadRate
48,IObytesWriteRate
49,pilottiming
50,memory_leak
51,diskio
52,maxswap
53,meancorecount
54,memory_leak_x2
55,ipconnectivity
56,n_inputfiles
57,wall_time
58,cpu_eff
59,walltime_x_core
60,io_intensity
61,maxpss_per_core
62,walltime_x_core_per_event
63,maxrss_per_core
64,timeGetJob
65,timeStageIn
66,timeExe
67,timeStageOut
68,timeSetup
69,jobmetrics_workDirSize
70,outputfiletype
71,outputscope
72,modificationtime
